Time,Total energy,Position,Velocity
22848,0.9999997,0.6247167,-1.104290
22849,0.9999997,0.6236118,-1.105539
22850,0.9999997,0.6225056,-1.106785
22851,0.9999997,0.6213982,-1.108029
22852,0.9999997,0.6202896,-1.109271
22853,0.9999997,0.6191797,-1.110510
22854,0.9999997,0.6180686,-1.111747
22855,0.9999997,0.6169562,-1.112982
22856,0.9999997,0.6158426,-1.114215
22857,0.9999997,0.6147278,-1.115446
22858,0.9999997,0.6136117,-1.116674
22859,0.9999997,0.6124944,-1.117900
22860,0.9999997,0.6113759,-1.119124
22861,0.9999997,0.6102562,-1.120346
22862,0.9999997,0.6091352,-1.121565
22863,0.9999997,0.6080130,-1.122782
22864,0.9999997,0.6068897,-1.123997
22865,0.9999997,0.6057650,-1.125210
22866,0.9999997,0.6046392,-1.126420
22867,0.9999997,0.6035122,-1.127628
22868,0.9999997,0.6023840,-1.128834
22869,0.9999997,0.6012545,-1.130038
22870,0.9999997,0.6001239,-1.131239
22871,0.9999997,0.5989921,-1.132438
22872,0.9999997,0.5978590,-1.133635
22873,0.9999997,0.5967248,-1.134830
22874,0.9999997,0.5955894,-1.136022
22875,0.9999997,0.5944527,-1.137212
22876,0.9999997,0.5933149,-1.138400
22877,0.9999997,0.5921759,-1.139585
22878,0.9999997,0.5910358,-1.140769
22879,0.9999997,0.5898944,-1.141949
22880,0.9999997,0.5887519,-1.143128
22881,0.9999997,0.5876082,-1.144304
22882,0.9999997,0.5864633,-1.145479
22883,0.9999997,0.5853172,-1.146650
22884,0.9999997,0.5841700,-1.147820
22885,0.9999997,0.5830216,-1.148987
22886,0.9999997,0.5818720,-1.150152
22887,0.9999997,0.5807213,-1.151314
22888,0.9999997,0.5795694,-1.152475
22889,0.9999997,0.5784163,-1.153633
22890,0.9999997,0.5772621,-1.154788
22891,0.9999997,0.5761067,-1.155942
22892,0.9999997,0.5749502,-1.157093
22893,0.9999997,0.5737925,-1.158242
22894,0.9999997,0.5726337,-1.159388
22895,0.9999997,0.5714738,-1.160532
22896,0.9999997,0.5703127,-1.161674
22897,0.9999997,0.5691504,-1.162813
22898,0.9999997,0.5679870,-1.163951
22899,0.9999997,0.5668225,-1.165085
22900,0.9999997,0.5656569,-1.166218
22901,0.9999997,0.5644901,-1.167348
22902,0.9999997,0.5633222,-1.168476
22903,0.9999997,0.5621531,-1.169601
22904,0.9999997,0.5609830,-1.170724
22905,0.9999997,0.5598117,-1.171845
22906,0.9999997,0.5586393,-1.172964
22907,0.9999997,0.5574658,-1.174080
22908,0.9999997,0.5562911,-1.175193
22909,0.9999997,0.5551154,-1.176305
22910,0.9999997,0.5539385,-1.177414
22911,0.9999997,0.5527605,-1.178521
22912,0.9999997,0.5515815,-1.179625
22913,0.9999997,0.5504013,-1.180727
22914,0.9999997,0.5492200,-1.181827
22915,0.9999997,0.5480376,-1.182924
22916,0.9999996,0.5468542,-1.184019
22917,0.9999996,0.5456696,-1.185111
22918,0.9999996,0.5444839,-1.186201
22919,0.9999996,0.5432972,-1.187289
22920,0.9999996,0.5421094,-1.188375
22921,0.9999996,0.5409204,-1.189458
22922,0.9999996,0.5397305,-1.190538
22923,0.9999996,0.5385394,-1.191617
22924,0.9999996,0.5373472,-1.192692
22925,0.9999996,0.5361540,-1.193766
22926,0.9999996,0.5349597,-1.194837
22927,0.9999996,0.5337643,-1.195906
22928,0.9999996,0.5325679,-1.196972
22929,0.9999996,0.5313704,-1.198036
22930,0.9999996,0.5301718,-1.199098
22931,0.9999996,0.5289722,-1.200157
22932,0.9999996,0.5277715,-1.201213
22933,0.9999996,0.5265697,-1.202268
22934,0.9999996,0.5253670,-1.203320
22935,0.9999996,0.5241631,-1.204369
22936,0.9999996,0.5229582,-1.205416
22937,0.9999996,0.5217523,-1.206461
22938,0.9999996,0.5205453,-1.207503
22939,0.9999996,0.5193373,-1.208543
22940,0.9999996,0.5181282,-1.209581
22941,0.9999996,0.5169181,-1.210616
22942,0.9999996,0.5157070,-1.211648
22943,0.9999996,0.5144948,-1.212679
22944,0.9999996,0.5132816,-1.213706
22945,0.9999996,0.5120674,-1.214732
22946,0.9999996,0.5108522,-1.215755
22947,0.9999996,0.5096359,-1.216775
22948,0.9999996,0.5084186,-1.217793
22949,0.9999996,0.5072003,-1.218809
22950,0.9999996,0.5059810,-1.219822
22951,0.9999996,0.5047607,-1.220833
22952,0.9999996,0.5035393,-1.221841
22953,0.9999996,0.5023170,-1.222847
22954,0.9999996,0.5010936,-1.223850
22955,0.9999996,0.4998693,-1.224851
22956,0.9999996,0.4986439,-1.225850
22957,0.9999996,0.4974176,-1.226846
22958,0.9999996,0.4961902,-1.227839
22959,0.9999996,0.4949619,-1.228831
22960,0.9999996,0.4937326,-1.229819
22961,0.9999996,0.4925023,-1.230806
22962,0.9999996,0.4912710,-1.231789
22963,0.9999996,0.4900387,-1.232771
22964,0.9999996,0.4888054,-1.233749
22965,0.9999996,0.4875712,-1.234726
22966,0.9999996,0.4863360,-1.235700
22967,0.9999996,0.4850998,-1.236671
22968,0.9999996,0.4838626,-1.237640
22969,0.9999996,0.4826245,-1.238607
22970,0.9999996,0.4813854,-1.239571
22971,0.9999996,0.4801454,-1.240532
22972,0.9999996,0.4789043,-1.241491
22973,0.9999996,0.4776624,-1.242448
22974,0.9999996,0.4764195,-1.243402
22975,0.9999996,0.4751756,-1.244353
22976,0.9999996,0.4739307,-1.245303
22977,0.9999996,0.4726850,-1.246249
22978,0.9999996,0.4714382,-1.247193
22979,0.9999996,0.4701906,-1.248135
22980,0.9999996,0.4689420,-1.249074
22981,0.9999996,0.4676924,-1.250011
22982,0.9999996,0.4664420,-1.250945
22983,0.9999996,0.4651905,-1.251876
22984,0.9999996,0.4639382,-1.252806
22985,0.9999996,0.4626849,-1.253732
22986,0.9999996,0.4614307,-1.254656
22987,0.9999996,0.4601756,-1.255578
22988,0.9999996,0.4589196,-1.256497
22989,0.9999996,0.4576626,-1.257414
22990,0.9999996,0.4564048,-1.258328
22991,0.9999996,0.4551460,-1.259239
22992,0.9999996,0.4538863,-1.260148
22993,0.9999996,0.4526257,-1.261055
22994,0.9999996,0.4513642,-1.261959
22995,0.9999996,0.4501018,-1.262860
22996,0.9999996,0.4488384,-1.263759
22997,0.9999996,0.4475742,-1.264656
22998,0.9999996,0.4463091,-1.265549
22999,0.9999996,0.4450431,-1.266441
23000,0.9999996,0.4437763,-1.267330
23001,0.9999996,0.4425085,-1.268216
23002,0.9999996,0.4412398,-1.269100
23003,0.9999996,0.4399703,-1.269981
23004,0.9999996,0.4386999,-1.270860
23005,0.9999996,0.4374286,-1.271736
23006,0.9999996,0.4361564,-1.272609
23007,0.9999996,0.4348833,-1.273480
23008,0.9999996,0.4336094,-1.274349
23009,0.9999996,0.4323346,-1.275215
23010,0.9999996,0.4310590,-1.276078
23011,0.9999996,0.4297825,-1.276939
23012,0.9999996,0.4285051,-1.277797
23013,0.9999996,0.4272269,-1.278653
23014,0.9999996,0.4259478,-1.279506
23015,0.9999996,0.4246679,-1.280357
23016,0.9999996,0.4233871,-1.281205
23017,0.9999996,0.4221055,-1.282050
23018,0.9999996,0.4208230,-1.282893
23019,0.9999996,0.4195397,-1.283734
23020,0.9999996,0.4182555,-1.284571
23021,0.9999996,0.4169705,-1.285407
23022,0.9999996,0.4156847,-1.286239
23023,0.9999996,0.4143981,-1.287069
23024,0.9999996,0.4131106,-1.287897
23025,0.9999996,0.4118223,-1.288722
23026,0.9999996,0.4105331,-1.289544
23027,0.9999996,0.4092432,-1.290364
23028,0.9999996,0.4079524,-1.291181
23029,0.9999996,0.4066608,-1.291996
23030,0.9999996,0.4053684,-1.292808
23031,0.9999996,0.4040752,-1.293617
23032,0.9999996,0.4027812,-1.294424
23033,0.9999996,0.4014864,-1.295228
23034,0.9999996,0.4001907,-1.296030
23035,0.9999996,0.3988943,-1.296829
23036,0.9999996,0.3975971,-1.297626
23037,0.9999996,0.3962990,-1.298420
23038,0.9999996,0.3950002,-1.299211
23039,0.9999996,0.3937006,-1.300000
23040,0.9999996,0.3924002,-1.300786
23041,0.9999996,0.3910990,-1.301569
23042,0.9999996,0.3897971,-1.302350
23043,0.9999996,0.3884943,-1.303128
23044,0.9999996,0.3871908,-1.303904
23045,0.9999996,0.3858865,-1.304677
23046,0.9999996,0.3845815,-1.305448
23047,0.9999996,0.3832756,-1.306215
23048,0.9999996,0.3819690,-1.306981
23049,0.9999996,0.3806617,-1.307743
23050,0.9999996,0.3793536,-1.308503
23051,0.9999996,0.3780447,-1.309261
23052,0.9999996,0.3767350,-1.310015
23053,0.9999996,0.3754246,-1.310768
23054,0.9999996,0.3741135,-1.311517
23055,0.9999996,0.3728016,-1.312264
23056,0.9999996,0.3714890,-1.313008
23057,0.9999996,0.3701756,-1.313750
23058,0.9999996,0.3688615,-1.314489
23059,0.9999996,0.3675466,-1.315225
23060,0.9999996,0.3662310,-1.315959
23061,0.9999996,0.3649147,-1.316690
23062,0.9999996,0.3635976,-1.317419
23063,0.9999996,0.3622799,-1.318145
23064,0.9999996,0.3609614,-1.318868
23065,0.9999996,0.3596421,-1.319589
23066,0.9999996,0.3583222,-1.320307
23067,0.9999996,0.3570015,-1.321022
23068,0.9999996,0.3556801,-1.321735
23069,0.9999996,0.3543580,-1.322445
23070,0.9999996,0.3530352,-1.323152
23071,0.9999996,0.3517117,-1.323857
23072,0.9999996,0.3503875,-1.324559
23073,0.9999996,0.3490626,-1.325258
23074,0.9999996,0.3477370,-1.325955
23075,0.9999996,0.3464107,-1.326649
23076,0.9999996,0.3450837,-1.327341
23077,0.9999996,0.3437560,-1.328030
23078,0.9999996,0.3424277,-1.328716
23079,0.9999996,0.3410986,-1.329399
23080,0.9999996,0.3397689,-1.330080
23081,0.9999996,0.3384384,-1.330758
23082,0.9999996,0.3371073,-1.331434
23083,0.9999996,0.3357756,-1.332107
23084,0.9999996,0.3344431,-1.332777
23085,0.9999996,0.3331100,-1.333445
23086,0.9999996,0.3317762,-1.334110
23087,0.9999996,0.3304418,-1.334772
23088,0.9999996,0.3291067,-1.335431
23089,0.9999996,0.3277709,-1.336088
23090,0.9999996,0.3264345,-1.336742
23091,0.9999996,0.3250974,-1.337394
23092,0.9999996,0.3237597,-1.338043
23093,0.9999996,0.3224214,-1.338689
23094,0.9999996,0.3210824,-1.339332
23095,0.9999996,0.3197427,-1.339973
23096,0.9999996,0.3184024,-1.340611
23097,0.9999996,0.3170615,-1.341247
23098,0.9999995,0.3157199,-1.341880
23099,0.9999995,0.3143777,-1.342510
23100,0.9999995,0.3130349,-1.343137
23101,0.9999995,0.3116914,-1.343762
23102,0.9999995,0.3103474,-1.344384
23103,0.9999995,0.3090027,-1.345003
23104,0.9999995,0.3076574,-1.345620
23105,0.9999995,0.3063114,-1.346234
23106,0.9999995,0.3049649,-1.346845
23107,0.9999995,0.3036177,-1.347454
23108,0.9999995,0.3022700,-1.348060
23109,0.9999995,0.3009216,-1.348663
23110,0.9999995,0.2995727,-1.349263
23111,0.9999995,0.2982231,-1.349861
23112,0.9999995,0.2968729,-1.350456
23113,0.9999995,0.2955222,-1.351049
23114,0.9999995,0.2941708,-1.351638
23115,0.9999995,0.2928189,-1.352225
23116,0.9999995,0.2914664,-1.352810
23117,0.9999995,0.2901133,-1.353391
23118,0.9999995,0.2887596,-1.353970
23119,0.9999995,0.2874053,-1.354546
23120,0.9999995,0.2860505,-1.355120
23121,0.9999995,0.2846951,-1.355690
23122,0.9999995,0.2833391,-1.356258
23123,0.9999995,0.2819826,-1.356824
23124,0.9999995,0.2806255,-1.357386
23125,0.9999995,0.2792678,-1.357946
23126,0.9999995,0.2779096,-1.358503
23127,0.9999995,0.2765508,-1.359058
23128,0.9999995,0.2751915,-1.359610
23129,0.9999995,0.2738316,-1.360159
23130,0.9999995,0.2724712,-1.360705
23131,0.9999995,0.2711102,-1.361249
23132,0.9999995,0.2697487,-1.361789
23133,0.9999995,0.2683866,-1.362328
23134,0.9999995,0.2670240,-1.362863
23135,0.9999995,0.2656609,-1.363396
23136,0.9999995,0.2642972,-1.363926
23137,0.9999995,0.2629330,-1.364453
23138,0.9999995,0.2615683,-1.364977
23139,0.9999995,0.2602031,-1.365499
23140,0.9999995,0.2588373,-1.366018
23141,0.9999995,0.2574710,-1.366534
23142,0.9999995,0.2561042,-1.367048
23143,0.9999995,0.2547369,-1.367559
23144,0.9999995,0.2533691,-1.368067
23145,0.9999995,0.2520008,-1.368572
23146,0.9999995,0.2506320,-1.369075
23147,0.9999995,0.2492627,-1.369575
23148,0.9999995,0.2478928,-1.370072
23149,0.9999995,0.2465225,-1.370566
23150,0.9999995,0.2451517,-1.371058
23151,0.9999995,0.2437804,-1.371547
23152,0.9999995,0.2424086,-1.372033
23153,0.9999995,0.2410363,-1.372517
23154,0.9999995,0.2396636,-1.372997
23155,0.9999995,0.2382903,-1.373475
23156,0.9999995,0.2369166,-1.373951
23157,0.9999995,0.2355424,-1.374423
23158,0.9999995,0.2341678,-1.374893
23159,0.9999995,0.2327927,-1.375360
23160,0.9999995,0.2314171,-1.375824
23161,0.9999995,0.2300410,-1.376285
23162,0.9999995,0.2286645,-1.376744
23163,0.9999995,0.2272875,-1.377200
23164,0.9999995,0.2259101,-1.377653
23165,0.9999995,0.2245322,-1.378104
23166,0.9999995,0.2231539,-1.378551
23167,0.9999995,0.2217751,-1.378996
23168,0.9999995,0.2203959,-1.379438
23169,0.9999995,0.2190162,-1.379878
23170,0.9999995,0.2176361,-1.380314
23171,0.9999995,0.2162556,-1.380748
23172,0.9999995,0.2148746,-1.381180
23173,0.9999995,0.2134932,-1.381608
23174,0.9999995,0.2121114,-1.382033
23175,0.9999995,0.2107292,-1.382456
23176,0.9999995,0.2093465,-1.382876
23177,0.9999995,0.2079634,-1.383294
23178,0.9999995,0.2065799,-1.383708
23179,0.9999995,0.2051960,-1.384120
23180,0.9999995,0.2038117,-1.384529
23181,0.9999995,0.2024269,-1.384935
23182,0.9999995,0.2010418,-1.385339
23183,0.9999995,0.1996563,-1.385739
23184,0.9999995,0.1982703,-1.386137
23185,0.9999995,0.1968840,-1.386533
23186,0.9999995,0.1954973,-1.386925
23187,0.9999995,0.1941101,-1.387315
23188,0.9999995,0.1927226,-1.387701
23189,0.9999995,0.1913347,-1.388085
23190,0.9999995,0.1899465,-1.388467
23191,0.9999995,0.1885578,-1.388845
23192,0.9999995,0.1871688,-1.389221
23193,0.9999995,0.1857794,-1.389594
23194,0.9999995,0.1843896,-1.389964
23195,0.9999995,0.1829994,-1.390331
23196,0.9999995,0.1816089,-1.390696
23197,0.9999995,0.1802180,-1.391058
23198,0.9999995,0.1788268,-1.391417
23199,0.9999995,0.1774352,-1.391773
23200,0.9999995,0.1760433,-1.392127
23201,0.9999995,0.1746510,-1.392477
23202,0.9999995,0.1732583,-1.392825
23203,0.9999995,0.1718653,-1.393170
23204,0.9999995,0.1704720,-1.393513
23205,0.9999995,0.1690783,-1.393852
23206,0.9999995,0.1676843,-1.394189
23207,0.9999995,0.1662899,-1.394523
23208,0.9999995,0.1648952,-1.394854
23209,0.9999995,0.1635002,-1.395183
23210,0.9999995,0.1621049,-1.395508
23211,0.9999995,0.1607092,-1.395831
23212,0.9999995,0.1593132,-1.396151
23213,0.9999995,0.1579169,-1.396468
23214,0.9999995,0.1565203,-1.396783
23215,0.9999995,0.1551233,-1.397094
23216,0.9999995,0.1537261,-1.397403
23217,0.9999995,0.1523285,-1.397709
23218,0.9999995,0.1509306,-1.398012
23219,0.9999995,0.1495325,-1.398313
23220,0.9999995,0.1481340,-1.398611
23221,0.9999995,0.1467353,-1.398905
23222,0.9999995,0.1453362,-1.399198
23223,0.9999995,0.1439369,-1.399487
23224,0.9999995,0.1425372,-1.399773
23225,0.9999995,0.1411373,-1.400057
23226,0.9999995,0.1397371,-1.400338
23227,0.9999995,0.1383366,-1.400616
23228,0.9999995,0.1369359,-1.400891
23229,0.9999995,0.1355349,-1.401164
23230,0.9999995,0.1341336,-1.401433
23231,0.9999995,0.1327320,-1.401700
23232,0.9999995,0.1313302,-1.401964
23233,0.9999995,0.1299281,-1.402226
23234,0.9999995,0.1285257,-1.402484
23235,0.9999995,0.1271231,-1.402740
23236,0.9999995,0.1257202,-1.402992
23237,0.9999995,0.1243171,-1.403243
23238,0.9999995,0.1229137,-1.403490
23239,0.9999995,0.1215101,-1.403734
23240,0.9999995,0.1201063,-1.403976
23241,0.9999995,0.1187022,-1.404215
23242,0.9999995,0.1172978,-1.404451
23243,0.9999995,0.1158933,-1.404684
23244,0.9999995,0.1144885,-1.404914
23245,0.9999995,0.1130835,-1.405142
23246,0.9999995,0.1116782,-1.405366
23247,0.9999995,0.1102727,-1.405588
23248,0.9999995,0.1088670,-1.405808
23249,0.9999995,0.1074611,-1.406024
23250,0.9999995,0.1060550,-1.406237
23251,0.9999995,0.1046486,-1.406448
23252,0.9999995,0.1032421,-1.406656
23253,0.9999995,0.1018353,-1.406861
23254,0.9999995,0.1004284,-1.407063
23255,0.9999995,0.9902119E-1,-1.407263
23256,0.9999995,0.9761383E-1,-1.407459
23257,0.9999995,0.9620627E-1,-1.407653
23258,0.9999995,0.9479852E-1,-1.407844
23259,0.9999995,0.9339058E-1,-1.408032
23260,0.9999995,0.9198246E-1,-1.408218
23261,0.9999995,0.9057415E-1,-1.408400
23262,0.9999995,0.8916566E-1,-1.408580
23263,0.9999995,0.8775699E-1,-1.408757
23264,0.9999995,0.8634814E-1,-1.408931
23265,0.9999995,0.8493912E-1,-1.409102
23266,0.9999995,0.8352994E-1,-1.409271
23267,0.9999995,0.8212058E-1,-1.409437
23268,0.9999995,0.8071106E-1,-1.409599
23269,0.9999995,0.7930138E-1,-1.409759
23270,0.9999995,0.7789155E-1,-1.409917
23271,0.9999995,0.7648155E-1,-1.410071
23272,0.9999995,0.7507140E-1,-1.410223
23273,0.9999995,0.7366111E-1,-1.410371
23274,0.9999995,0.7225066E-1,-1.410517
23275,0.9999995,0.7084007E-1,-1.410660
23276,0.9999995,0.6942934E-1,-1.410801
23277,0.9999995,0.6801847E-1,-1.410938
23278,0.9999995,0.6660746E-1,-1.411073
23279,0.9999995,0.6519633E-1,-1.411204
23280,0.9999995,0.6378506E-1,-1.411333
23281,0.9999995,0.6237366E-1,-1.411460
23282,0.9999995,0.6096214E-1,-1.411583
23283,0.9999995,0.5955049E-1,-1.411703
23284,0.9999995,0.5813873E-1,-1.411821
23285,0.9999995,0.5672685E-1,-1.411936
23286,0.9999995,0.5531486E-1,-1.412048
23287,0.9999995,0.5390275E-1,-1.412157
23288,0.9999995,0.5249054E-1,-1.412264
23289,0.9999995,0.5107823E-1,-1.412367
23290,0.9999995,0.4966581E-1,-1.412468
23291,0.9999995,0.4825329E-1,-1.412566
23292,0.9999995,0.4684068E-1,-1.412661
23293,0.9999995,0.4542797E-1,-1.412753
23294,0.9999995,0.4401517E-1,-1.412843
23295,0.9999995,0.4260228E-1,-1.412929
23296,0.9999995,0.4118931E-1,-1.413013
23297,0.9999995,0.3977626E-1,-1.413094
23298,0.9999995,0.3836312E-1,-1.413172
23299,0.9999995,0.3694991E-1,-1.413247
23300,0.9999995,0.3553663E-1,-1.413320
23301,0.9999995,0.3412327E-1,-1.413390
23302,0.9999995,0.3270985E-1,-1.413456
23303,0.9999995,0.3129636E-1,-1.413520
23304,0.9999995,0.2988281E-1,-1.413582
23305,0.9999995,0.2846920E-1,-1.413640
23306,0.9999995,0.2705553E-1,-1.413696
23307,0.9999995,0.2564181E-1,-1.413748
23308,0.9999995,0.2422803E-1,-1.413798
23309,0.9999995,0.2281421E-1,-1.413845
23310,0.9999995,0.2140034E-1,-1.413889
23311,0.9999995,0.1998643E-1,-1.413931
23312,0.9999995,0.1857248E-1,-1.413969
23313,0.9999995,0.1715849E-1,-1.414005
23314,0.9999995,0.1574447E-1,-1.414038
23315,0.9999995,0.1433042E-1,-1.414068
23316,0.9999995,0.1291634E-1,-1.414095
23317,0.9999995,0.1150223E-1,-1.414120
23318,0.9999995,0.1008810E-1,-1.414141
23319,0.9999995,0.8673945E-2,-1.414160
23320,0.9999995,0.7259776E-2,-1.414176
23321,0.9999995,0.5845593E-2,-1.414189
23322,0.9999995,0.4431398E-2,-1.414199
23323,0.9999995,0.3017194E-2,-1.414207
23324,0.9999995,0.1602984E-2,-1.414211
23325,0.9999995,0.1887715E-3,-1.414213
23326,0.9999995,-0.1225442E-2,-1.414212
23327,0.9999995,-0.2639653E-2,-1.414208
23328,0.9999995,-0.4053858E-2,-1.414202
23329,0.9999995,-0.5468056E-2,-1.414192
23330,0.9999995,-0.6882243E-2,-1.414180
23331,0.9999995,-0.8296415E-2,-1.414165
23332,0.9999995,-0.9710572E-2,-1.414147
23333,0.9999995,-0.1112471E-1,-1.414126
23334,0.9999995,-0.1253882E-1,-1.414102
23335,0.9999995,-0.1395291E-1,-1.414076
23336,0.9999995,-0.1536697E-1,-1.414046
23337,0.9999995,-0.1678101E-1,-1.414014
23338,0.9999995,-0.1819500E-1,-1.413979
23339,0.9999995,-0.1960896E-1,-1.413941
23340,0.9999995,-0.2102288E-1,-1.413901
23341,0.9999995,-0.2243676E-1,-1.413857
23342,0.9999995,-0.2385060E-1,-1.413811
23343,0.9999995,-0.2526439E-1,-1.413762
23344,0.9999995,-0.2667812E-1,-1.413710
23345,0.9999995,-0.2809181E-1,-1.413655
23346,0.9999995,-0.2950543E-1,-1.413597
23347,0.9999995,-0.3091900E-1,-1.413537
23348,0.9999995,-0.3233251E-1,-1.413474
23349,0.9999995,-0.3374595E-1,-1.413408
23350,0.9999995,-0.3515932E-1,-1.413339
23351,0.9999995,-0.3657263E-1,-1.413267
23352,0.9999995,-0.3798586E-1,-1.413193
23353,0.9999995,-0.3939901E-1,-1.413115
23354,0.9999995,-0.4081209E-1,-1.413035
23355,0.9999995,-0.4222508E-1,-1.412952
23356,0.9999995,-0.4363799E-1,-1.412866
23357,0.9999995,-0.4505081E-1,-1.412777
23358,0.9999995,-0.4646355E-1,-1.412686
23359,0.9999995,-0.4787619E-1,-1.412591
23360,0.9999995,-0.4928873E-1,-1.412494
23361,0.9999995,-0.5070117E-1,-1.412394
23362,0.9999995,-0.5211352E-1,-1.412292
23363,0.9999995,-0.5352576E-1,-1.412186
23364,0.9999995,-0.5493789E-1,-1.412077
23365,0.9999995,-0.5634991E-1,-1.411966
23366,0.9999995,-0.5776182E-1,-1.411852
23367,0.9999995,-0.5917362E-1,-1.411735
23368,0.9999995,-0.6058529E-1,-1.411615
23369,0.9999995,-0.6199685E-1,-1.411493
23370,0.9999995,-0.6340828E-1,-1.411367
23371,0.9999995,-0.6481958E-1,-1.411239
23372,0.9999995,-0.6623076E-1,-1.411108
23373,0.9999995,-0.6764180E-1,-1.410974
23374,0.9999995,-0.6905270E-1,-1.410838
23375,0.9999995,-0.7046347E-1,-1.410698
23376,0.9999995,-0.7187410E-1,-1.410556
23377,0.9999995,-0.7328458E-1,-1.410410
23378,0.9999995,-0.7469492E-1,-1.410263
23379,0.9999995,-0.7610511E-1,-1.410112
23380,0.9999995,-0.7751514E-1,-1.409958
23381,0.9999995,-0.7892502E-1,-1.409802
23382,0.9999995,-0.8033475E-1,-1.409642
23383,0.9999995,-0.8174431E-1,-1.409480
23384,0.9999995,-0.8315371E-1,-1.409315
23385,0.9999995,-0.8456294E-1,-1.409148
23386,0.9999995,-0.8597200E-1,-1.408977
23387,0.9999995,-0.8738089E-1,-1.408804
23388,0.9999995,-0.8878961E-1,-1.408628
23389,0.9999995,-0.9019815E-1,-1.408449
23390,0.9999995,-0.9160651E-1,-1.408267
23391,0.9999995,-0.9301468E-1,-1.408082
23392,0.9999995,-0.9442267E-1,-1.407895
23393,0.9999995,-0.9583047E-1,-1.407705
23394,0.9999995,-0.9723808E-1,-1.407511
23395,0.9999995,-0.9864550E-1,-1.407316
23396,0.9999995,-0.1000527,-1.407117
23397,0.9999995,-0.1014597,-1.406915
23398,0.9999995,-0.1028665,-1.406711
23399,0.9999995,-0.1042732,-1.406504
23400,0.9999995,-0.1056796,-1.406294
23401,0.9999995,-0.1070857,-1.406081
23402,0.9999995,-0.1084917,-1.405866
23403,0.9999995,-0.1098975,-1.405647
23404,0.9999995,-0.1113030,-1.405426
23405,0.9999995,-0.1127083,-1.405202
23406,0.9999995,-0.1141134,-1.404975
23407,0.9999995,-0.1155183,-1.404746
23408,0.9999995,-0.1169229,-1.404513
23409,0.9999995,-0.1183273,-1.404278
23410,0.9999995,-0.1197315,-1.404040
23411,0.9999995,-0.1211354,-1.403799
23412,0.9999995,-0.1225391,-1.403555
23413,0.9999995,-0.1239425,-1.403309
23414,0.9999995,-0.1253457,-1.403059
23415,0.9999995,-0.1267486,-1.402807
23416,0.9999995,-0.1281513,-1.402552
23417,0.9999995,-0.1295537,-1.402295
23418,0.9999995,-0.1309559,-1.402034
23419,0.9999995,-0.1323578,-1.401771
23420,0.9999995,-0.1337594,-1.401505
23421,0.9999995,-0.1351608,-1.401236
23422,0.9999995,-0.1365619,-1.400964
23423,0.9999995,-0.1379627,-1.400690
23424,0.9999995,-0.1393633,-1.400412
23425,0.9999995,-0.1407635,-1.400132
23426,0.9999995,-0.1421635,-1.399849
23427,0.9999995,-0.1435632,-1.399564
